user_id,challenge_name,category,difficulty,start_date,completed,points_earned
user_0743,Morning Meditation,meditation,2,2025-11-27,True,100
user_0743,7-Day Streak,exercise,5,2025-12-01,False,0
user_0744,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0744,10K Steps Challenge,exercise,3,2025-11-29,True,150
user_0744,7-Day Streak,exercise,5,2025-12-02,False,0
user_0744,7-Day Streak,exercise,5,2025-12-04,False,0
user_0744,7-Day Streak,exercise,5,2025-12-01,False,0
user_0744,Morning Meditation,meditation,2,2025-11-10,False,0
user_0744,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0744,Morning Meditation,meditation,2,2025-11-30,False,0
user_0745,7-Day Streak,exercise,5,2025-12-01,True,250
user_0745,7-Day Streak,exercise,5,2025-11-10,False,0
user_0745,Morning Meditation,meditation,2,2025-11-05,False,0
user_0745,Morning Meditation,meditation,2,2025-11-21,False,0
user_0745,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0745,Morning Meditation,meditation,2,2025-11-20,True,100
user_0745,7-Day Streak,exercise,5,2025-11-18,False,0
user_0745,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0745,7-Day Streak,exercise,5,2025-11-24,False,0
user_0746,7-Day Streak,exercise,5,2025-11-30,False,0
user_0746,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0746,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0746,Morning Meditation,meditation,2,2025-11-13,True,100
user_0746,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0746,7-Day Streak,exercise,5,2025-12-02,False,0
user_0746,Morning Meditation,meditation,2,2025-12-03,True,100
user_0746,10K Steps Challenge,exercise,3,2025-11-28,False,0
user_0747,7-Day Streak,exercise,5,2025-11-26,False,0
user_0747,7-Day Streak,exercise,5,2025-11-12,True,250
user_0747,Morning Meditation,meditation,2,2025-11-27,False,0
user_0747,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0747,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0747,Morning Meditation,meditation,2,2025-11-16,True,100
user_0747,Morning Meditation,meditation,2,2025-11-25,False,0
user_0747,7-Day Streak,exercise,5,2025-11-07,False,0
user_0748,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0748,7-Day Streak,exercise,5,2025-11-12,False,0
user_0748,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0748,7-Day Streak,exercise,5,2025-11-20,False,0
user_0748,7-Day Streak,exercise,5,2025-11-22,False,0
user_0748,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0748,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0748,7-Day Streak,exercise,5,2025-12-01,False,0
user_0748,Morning Meditation,meditation,2,2025-11-21,True,100
user_0749,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0749,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0749,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0749,7-Day Streak,exercise,5,2025-11-15,False,0
user_0749,Morning Meditation,meditation,2,2025-11-21,False,0
user_0749,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0749,7-Day Streak,exercise,5,2025-11-27,False,0
user_0749,Morning Meditation,meditation,2,2025-11-30,False,0
user_0750,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0750,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0750,7-Day Streak,exercise,5,2025-11-16,False,0
user_0750,7-Day Streak,exercise,5,2025-11-28,False,0
user_0750,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0750,7-Day Streak,exercise,5,2025-11-22,False,0
user_0750,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0751,7-Day Streak,exercise,5,2025-11-07,False,0
user_0751,7-Day Streak,exercise,5,2025-11-23,False,0
user_0751,7-Day Streak,exercise,5,2025-11-18,False,0
user_0751,7-Day Streak,exercise,5,2025-11-26,False,0
user_0751,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0751,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0751,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0752,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0752,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0752,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0752,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0752,7-Day Streak,exercise,5,2025-11-16,False,0
user_0752,7-Day Streak,exercise,5,2025-11-23,False,0
user_0752,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0753,Morning Meditation,meditation,2,2025-11-27,True,100
user_0753,Morning Meditation,meditation,2,2025-11-20,False,0
user_0753,Morning Meditation,meditation,2,2025-11-07,False,0
user_0753,Morning Meditation,meditation,2,2025-11-25,True,100
user_0753,7-Day Streak,exercise,5,2025-11-18,True,250
user_0753,7-Day Streak,exercise,5,2025-11-16,False,0
user_0753,Morning Meditation,meditation,2,2025-11-23,True,100
user_0754,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0754,Morning Meditation,meditation,2,2025-11-06,False,0
user_0754,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0754,Morning Meditation,meditation,2,2025-11-22,True,100
user_0754,Morning Meditation,meditation,2,2025-11-21,False,0
user_0754,Morning Meditation,meditation,2,2025-11-05,True,100
user_0754,7-Day Streak,exercise,5,2025-11-16,False,0
user_0754,7-Day Streak,exercise,5,2025-11-15,False,0
user_0755,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0755,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0755,Morning Meditation,meditation,2,2025-12-03,True,100
user_0755,7-Day Streak,exercise,5,2025-11-05,False,0
user_0755,7-Day Streak,exercise,5,2025-11-29,False,0
user_0755,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0755,7-Day Streak,exercise,5,2025-11-05,True,250
user_0756,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0756,10K Steps Challenge,exercise,3,2025-11-06,True,150
user_0756,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0756,Morning Meditation,meditation,2,2025-12-04,True,100
user_0756,7-Day Streak,exercise,5,2025-12-02,False,0
user_0756,7-Day Streak,exercise,5,2025-11-11,False,0
user_0756,Morning Meditation,meditation,2,2025-11-06,False,0
user_0757,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0757,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0757,7-Day Streak,exercise,5,2025-11-14,False,0
user_0757,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0757,7-Day Streak,exercise,5,2025-12-01,True,250
user_0757,Morning Meditation,meditation,2,2025-11-06,False,0
user_0757,7-Day Streak,exercise,5,2025-11-24,True,250
user_0758,7-Day Streak,exercise,5,2025-11-19,True,250
user_0758,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0758,7-Day Streak,exercise,5,2025-11-06,False,0
user_0758,Morning Meditation,meditation,2,2025-11-25,True,100
user_0758,7-Day Streak,exercise,5,2025-11-28,False,0
user_0758,Morning Meditation,meditation,2,2025-11-27,True,100
user_0758,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0759,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0759,7-Day Streak,exercise,5,2025-11-18,False,0
user_0759,7-Day Streak,exercise,5,2025-11-14,False,0
user_0759,7-Day Streak,exercise,5,2025-11-06,False,0
user_0759,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0759,7-Day Streak,exercise,5,2025-11-23,False,0
user_0759,7-Day Streak,exercise,5,2025-11-26,False,0
user_0760,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0760,7-Day Streak,exercise,5,2025-11-12,False,0
user_0760,7-Day Streak,exercise,5,2025-11-24,False,0
user_0760,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0760,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0760,7-Day Streak,exercise,5,2025-11-06,False,0
user_0760,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0761,7-Day Streak,exercise,5,2025-11-12,False,0
user_0761,Morning Meditation,meditation,2,2025-11-05,False,0
user_0761,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0761,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0761,Morning Meditation,meditation,2,2025-11-25,False,0
user_0761,7-Day Streak,exercise,5,2025-11-08,False,0
user_0761,7-Day Streak,exercise,5,2025-12-03,False,0
user_0762,Morning Meditation,meditation,2,2025-11-07,False,0
user_0762,Morning Meditation,meditation,2,2025-11-10,True,100
user_0762,7-Day Streak,exercise,5,2025-11-08,False,0
user_0762,7-Day Streak,exercise,5,2025-11-15,False,0
user_0762,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0762,Morning Meditation,meditation,2,2025-11-10,False,0
user_0762,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0763,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0763,7-Day Streak,exercise,5,2025-11-05,False,0
user_0763,Morning Meditation,meditation,2,2025-11-29,False,0
user_0763,Morning Meditation,meditation,2,2025-12-04,False,0
user_0763,Morning Meditation,meditation,2,2025-11-09,False,0
user_0763,Morning Meditation,meditation,2,2025-11-28,False,0
user_0763,Morning Meditation,meditation,2,2025-11-30,True,100
user_0764,Morning Meditation,meditation,2,2025-11-22,False,0
user_0764,Morning Meditation,meditation,2,2025-11-23,False,0
user_0764,7-Day Streak,exercise,5,2025-11-15,False,0
user_0764,7-Day Streak,exercise,5,2025-11-18,True,250
user_0764,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0764,10K Steps Challenge,exercise,3,2025-11-26,True,150
user_0764,Morning Meditation,meditation,2,2025-11-12,False,0
user_0764,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0765,7-Day Streak,exercise,5,2025-11-26,False,0
user_0765,7-Day Streak,exercise,5,2025-12-03,False,0
user_0765,Morning Meditation,meditation,2,2025-11-25,True,100
user_0765,7-Day Streak,exercise,5,2025-11-19,False,0
user_0765,Morning Meditation,meditation,2,2025-12-03,False,0
user_0765,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0765,Morning Meditation,meditation,2,2025-11-11,False,0
user_0765,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0766,Morning Meditation,meditation,2,2025-12-02,True,100
user_0766,7-Day Streak,exercise,5,2025-11-18,False,0
user_0766,Morning Meditation,meditation,2,2025-11-26,True,100
user_0766,Morning Meditation,meditation,2,2025-11-30,False,0
user_0766,Morning Meditation,meditation,2,2025-11-13,False,0
user_0766,Morning Meditation,meditation,2,2025-11-06,True,100
user_0767,7-Day Streak,exercise,5,2025-11-29,False,0
user_0767,Morning Meditation,meditation,2,2025-11-18,True,100
user_0767,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0767,Morning Meditation,meditation,2,2025-11-10,False,0
user_0767,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0767,Morning Meditation,meditation,2,2025-12-03,False,0
user_0767,Morning Meditation,meditation,2,2025-11-09,True,100
user_0768,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0768,10K Steps Challenge,exercise,3,2025-11-25,True,150
user_0768,7-Day Streak,exercise,5,2025-11-21,True,250
user_0768,7-Day Streak,exercise,5,2025-11-12,True,250
user_0768,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0768,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0768,Morning Meditation,meditation,2,2025-11-19,False,0
user_0769,7-Day Streak,exercise,5,2025-11-28,False,0
user_0769,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0769,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0769,7-Day Streak,exercise,5,2025-11-26,False,0
user_0769,7-Day Streak,exercise,5,2025-11-24,False,0
user_0769,7-Day Streak,exercise,5,2025-12-04,False,0
user_0769,Morning Meditation,meditation,2,2025-11-09,True,100
user_0770,Morning Meditation,meditation,2,2025-11-13,True,100
user_0770,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0770,Morning Meditation,meditation,2,2025-11-10,True,100
user_0770,7-Day Streak,exercise,5,2025-11-28,False,0
user_0770,Morning Meditation,meditation,2,2025-11-16,False,0
user_0770,7-Day Streak,exercise,5,2025-11-12,False,0
user_0770,7-Day Streak,exercise,5,2025-11-05,False,0
user_0771,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0771,7-Day Streak,exercise,5,2025-11-23,False,0
user_0771,7-Day Streak,exercise,5,2025-12-02,False,0
user_0771,7-Day Streak,exercise,5,2025-11-14,False,0
user_0771,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0771,Morning Meditation,meditation,2,2025-11-17,False,0
user_0771,7-Day Streak,exercise,5,2025-11-17,False,0
user_0772,7-Day Streak,exercise,5,2025-11-26,False,0
user_0772,7-Day Streak,exercise,5,2025-11-11,False,0
user_0772,7-Day Streak,exercise,5,2025-11-05,False,0
user_0772,7-Day Streak,exercise,5,2025-12-02,False,0
user_0772,7-Day Streak,exercise,5,2025-11-06,False,0
user_0772,Morning Meditation,meditation,2,2025-11-25,False,0
user_0772,Morning Meditation,meditation,2,2025-12-03,True,100
user_0773,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0773,7-Day Streak,exercise,5,2025-11-08,False,0
user_0773,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0773,Morning Meditation,meditation,2,2025-11-18,True,100
user_0773,7-Day Streak,exercise,5,2025-11-27,False,0
user_0773,7-Day Streak,exercise,5,2025-11-07,False,0
user_0773,Morning Meditation,meditation,2,2025-11-25,False,0
user_0774,Morning Meditation,meditation,2,2025-12-03,False,0
user_0774,Morning Meditation,meditation,2,2025-11-19,True,100
user_0774,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0774,7-Day Streak,exercise,5,2025-11-27,False,0
user_0774,7-Day Streak,exercise,5,2025-11-13,False,0
user_0774,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0774,Morning Meditation,meditation,2,2025-11-19,False,0
user_0775,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0775,7-Day Streak,exercise,5,2025-11-30,True,250
user_0775,7-Day Streak,exercise,5,2025-11-19,False,0
user_0775,7-Day Streak,exercise,5,2025-11-19,False,0
user_0775,7-Day Streak,exercise,5,2025-11-26,False,0
user_0775,Morning Meditation,meditation,2,2025-11-08,False,0
user_0775,Morning Meditation,meditation,2,2025-11-28,False,0
user_0776,Morning Meditation,meditation,2,2025-12-02,False,0
user_0776,Morning Meditation,meditation,2,2025-12-01,True,100
user_0776,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0776,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0776,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0776,Morning Meditation,meditation,2,2025-11-28,False,0
user_0777,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0777,7-Day Streak,exercise,5,2025-12-03,False,0
user_0777,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0777,7-Day Streak,exercise,5,2025-11-06,False,0
user_0777,Morning Meditation,meditation,2,2025-11-18,False,0
user_0777,7-Day Streak,exercise,5,2025-11-19,False,0
user_0778,Morning Meditation,meditation,2,2025-12-04,False,0
user_0778,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0778,Morning Meditation,meditation,2,2025-11-20,True,100
user_0778,Morning Meditation,meditation,2,2025-11-13,True,100
user_0778,Morning Meditation,meditation,2,2025-11-25,True,100
user_0778,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0778,Morning Meditation,meditation,2,2025-11-21,False,0
user_0779,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0779,Morning Meditation,meditation,2,2025-11-08,False,0
user_0779,Morning Meditation,meditation,2,2025-11-22,False,0
user_0779,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0779,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0779,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0779,7-Day Streak,exercise,5,2025-11-25,False,0
user_0780,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0780,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0780,7-Day Streak,exercise,5,2025-11-05,False,0
user_0780,7-Day Streak,exercise,5,2025-11-12,True,250
user_0780,Morning Meditation,meditation,2,2025-11-12,False,0
user_0780,Morning Meditation,meditation,2,2025-11-27,True,100
user_0781,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0781,7-Day Streak,exercise,5,2025-11-13,False,0
user_0781,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0781,Morning Meditation,meditation,2,2025-11-08,False,0
user_0781,7-Day Streak,exercise,5,2025-11-30,True,250
user_0781,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0781,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0782,7-Day Streak,exercise,5,2025-11-30,False,0
user_0782,Morning Meditation,meditation,2,2025-11-21,True,100
user_0782,7-Day Streak,exercise,5,2025-11-07,False,0
user_0782,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0782,Morning Meditation,meditation,2,2025-11-12,False,0
user_0782,Morning Meditation,meditation,2,2025-11-13,True,100
user_0782,7-Day Streak,exercise,5,2025-11-08,False,0
user_0783,7-Day Streak,exercise,5,2025-11-10,False,0
user_0783,Morning Meditation,meditation,2,2025-12-02,False,0
user_0783,Morning Meditation,meditation,2,2025-11-17,False,0
user_0783,Morning Meditation,meditation,2,2025-12-04,False,0
user_0783,Morning Meditation,meditation,2,2025-12-02,False,0
user_0783,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0783,7-Day Streak,exercise,5,2025-11-24,False,0
user_0784,Morning Meditation,meditation,2,2025-11-30,True,100
user_0784,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0784,7-Day Streak,exercise,5,2025-11-30,False,0
user_0784,Morning Meditation,meditation,2,2025-11-26,False,0
user_0784,7-Day Streak,exercise,5,2025-11-13,False,0
user_0784,7-Day Streak,exercise,5,2025-11-17,True,250
user_0784,7-Day Streak,exercise,5,2025-12-03,False,0
user_0785,Morning Meditation,meditation,2,2025-11-20,True,100
user_0785,Morning Meditation,meditation,2,2025-11-16,True,100
user_0785,7-Day Streak,exercise,5,2025-11-15,False,0
user_0785,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0785,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0785,7-Day Streak,exercise,5,2025-12-04,False,0
user_0785,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0785,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0786,7-Day Streak,exercise,5,2025-12-01,False,0
user_0786,Morning Meditation,meditation,2,2025-12-01,False,0
user_0786,7-Day Streak,exercise,5,2025-11-06,False,0
user_0786,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0786,Morning Meditation,meditation,2,2025-12-02,False,0
user_0786,7-Day Streak,exercise,5,2025-11-22,False,0
user_0786,Morning Meditation,meditation,2,2025-11-20,True,100
user_0787,7-Day Streak,exercise,5,2025-11-30,False,0
user_0787,10K Steps Challenge,exercise,3,2025-12-04,True,150
user_0787,Morning Meditation,meditation,2,2025-12-01,False,0
user_0787,Morning Meditation,meditation,2,2025-11-18,False,0
user_0787,Morning Meditation,meditation,2,2025-11-28,True,100
user_0787,Morning Meditation,meditation,2,2025-11-18,False,0
user_0787,7-Day Streak,exercise,5,2025-11-26,False,0
